sector_id,scenario,score,percentile,breakdown
21010A04-,family,0.985853,97.4,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.8273, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.7011, ""sport"": 1.0}"
21010A04-,remote,0.836426,69.0,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 0.7011, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.3017}"
21010A04-,senior,0.93987,95.5,"{""supermarket"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.7153, ""park"": 1.0, ""library"": 0.2529, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21010A05-,family,0.974977,94.5,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.9518, ""park"": 1.0, ""playground"": 0.9219, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.4222, ""sport"": 1.0}"
21010A05-,remote,0.792392,60.7,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 1.0, ""playground"": 0.9219, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 0.4222, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.2087}"
21010A05-,senior,0.939505,95.4,"{""supermarket"": 0.955, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.9164, ""park"": 0.9792, ""library"": 0.0734, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21010A092,family,0.902997,72.3,"{""school"": 1.0, ""childcare"": 0.5961, ""supermarket"": 0.4834, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.835, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21010A092,remote,0.748335,51.6,"{""supermarket"": 0.4834, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21010A092,senior,0.836149,76.7,"{""supermarket"": 0.1091, ""convenience"": 1.0, ""gp"": 0.9815, ""hospital"": 0.7269, ""park"": 1.0, ""library"": 0.9358, ""transit"": 1.0, ""cafe"": 0.4622, ""restaurant"": 1.0, ""sport"": 1.0}"
21010A10-,family,0.878879,62.6,"{""school"": 0.9643, ""childcare"": 1.0, ""supermarket"": 1.0, ""pharmacy"": 0.6026, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.8555, ""park"": 0.9935, ""playground"": 0.4732, ""transit"": 1.0, ""cafe"": 0.097, ""restaurant"": 1.0, ""library"": 0.3848, ""sport"": 1.0}"
21010A10-,remote,0.62874,27.3,"{""supermarket"": 1.0, ""pharmacy"": 0.6026, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 0.9935, ""playground"": 0.4732, ""transit"": 1.0, ""cafe"": 0.097, ""library"": 0.3848, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21010A10-,senior,0.864521,83.1,"{""supermarket"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.7589, ""park"": 0.8085, ""library"": 0.0592, ""transit"": 1.0, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21010A111,family,0.931985,83.6,"{""school"": 0.9706, ""childcare"": 1.0, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 0.3945, ""gp"": 0.9683, ""hospital"": 0.5311, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 0.2218, ""restaurant"": 1.0, ""library"": 0.3664, ""sport"": 1.0}"
21010A111,remote,0.667306,35.2,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 0.3945, ""gp"": 0.9683, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 0.2218, ""library"": 0.3664, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21010A111,senior,0.708815,56.0,"{""supermarket"": 1.0, ""convenience"": 0.0, ""gp"": 0.7038, ""hospital"": 0.3267, ""park"": 1.0, ""library"": 0.0529, ""transit"": 1.0, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21010A121,family,0.857144,54.9,"{""school"": 0.889, ""childcare"": 1.0, ""supermarket"": 0.9028, ""pharmacy"": 0.2467, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.6262, ""park"": 1.0, ""playground"": 0.8314, ""transit"": 1.0, ""cafe"": 0.3825, ""restaurant"": 1.0, ""library"": 0.361, ""sport"": 1.0}"
21010A121,remote,0.630284,27.6,"{""supermarket"": 0.9028, ""pharmacy"": 0.2467, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 1.0, ""playground"": 0.8314, ""transit"": 1.0, ""cafe"": 0.3825, ""library"": 0.361, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21010A121,senior,0.797076,70.2,"{""supermarket"": 0.5445, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.437, ""park"": 0.9257, ""library"": 0.0511, ""transit"": 1.0, ""cafe"": 0.0438, ""restaurant"": 1.0, ""sport"": 0.9894}"
21010A13-,family,0.889777,67.5,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.0779, ""hospital"": 0.7768, ""park"": 1.0, ""playground"": 0.7433, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21010A13-,remote,0.743627,49.9,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.0779, ""park"": 1.0, ""playground"": 0.7433, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21010A13-,senior,0.697782,55.0,"{""supermarket"": 0.9771, ""convenience"": 1.0, ""gp"": 0.0, ""hospital"": 0.6401, ""park"": 1.0, ""library"": 0.9866, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21010A141,family,0.896815,70.8,"{""school"": 1.0, ""childcare"": 0.529, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.8532, ""park"": 1.0, ""playground"": 0.4791, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.6663, ""sport"": 1.0}"
21010A141,remote,0.752468,52.6,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 1.0, ""playground"": 0.4791, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 0.6663, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21010A141,senior,0.877228,84.6,"{""supermarket"": 0.9976, ""convenience"": 1.0, ""gp"": 0.8855, ""hospital"": 0.7552, ""park"": 1.0, ""library"": 0.2217, ""transit"": 1.0, ""cafe"": 0.3386, ""restaurant"": 1.0, ""sport"": 1.0}"
21010A182,family,0.81392,42.1,"{""school"": 0.9682, ""childcare"": 0.9318, ""supermarket"": 0.4089, ""pharmacy"": 0.3192, ""convenience"": 1.0, ""gp"": 0.8612, ""hospital"": 0.7021, ""park"": 1.0, ""playground"": 0.968, ""transit"": 0.8524, ""cafe"": 0.9033, ""restaurant"": 1.0, ""library"": 0.326, ""sport"": 1.0}"
21010A182,remote,0.604161,23.1,"{""supermarket"": 0.4089, ""pharmacy"": 0.3192, ""convenience"": 1.0, ""gp"": 0.8612, ""park"": 1.0, ""playground"": 0.968, ""transit"": 0.8524, ""cafe"": 0.9033, ""library"": 0.326, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21010A182,senior,0.497492,24.7,"{""supermarket"": 0.0742, ""convenience"": 0.4862, ""gp"": 0.4707, ""hospital"": 0.5351, ""park"": 1.0, ""library"": 0.0406, ""transit"": 0.4553, ""cafe"": 0.2015, ""restaurant"": 1.0, ""sport"": 1.0}"
21010A1AJ,family,0.833499,48.3,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 0.9422, ""pharmacy"": 0.9902, ""convenience"": 0.4592, ""gp"": 0.8614, ""hospital"": 0.6728, ""park"": 0.8029, ""playground"": 0.4053, ""transit"": 1.0, ""cafe"": 0.0, ""restaurant"": 1.0, ""library"": 0.0101, ""sport"": 1.0}"
21010A1AJ,remote,0.55981,17.3,"{""supermarket"": 0.9422, ""pharmacy"": 0.9902, ""convenience"": 0.4592, ""gp"": 0.8614, ""park"": 0.8029, ""playground"": 0.4053, ""transit"": 1.0, ""cafe"": 0.0, ""library"": 0.0101, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21010A1AJ,senior,0.559219,32.4,"{""supermarket"": 0.6308, ""convenience"": 0.137, ""gp"": 0.471, ""hospital"": 0.4962, ""park"": 0.3844, ""library"": 0.0, ""transit"": 1.0, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21010A21-,family,0.951222,89.2,"{""school"": 1.0, ""childcare"": 0.8749, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.9916, ""hospital"": 0.5411, ""park"": 1.0, ""playground"": 0.9989, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.2781, ""sport"": 1.0}"
21010A21-,remote,0.741781,48.8,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.9916, ""park"": 1.0, ""playground"": 0.9989, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 0.2781, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21010A21-,senior,0.843121,78.2,"{""supermarket"": 0.9966, ""convenience"": 1.0, ""gp"": 0.7967, ""hospital"": 0.3375, ""park"": 1.0, ""library"": 0.0286, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21010A312,family,0.924015,79.9,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 0.6341, ""pharmacy"": 0.8099, ""convenience"": 1.0, ""gp"": 0.8214, ""hospital"": 0.7294, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21010A312,remote,0.741177,48.7,"{""supermarket"": 0.6341, ""pharmacy"": 0.8099, ""convenience"": 1.0, ""gp"": 0.8214, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21010A312,senior,0.688076,53.5,"{""supermarket"": 0.2089, ""convenience"": 1.0, ""gp"": 0.4117, ""hospital"": 0.5725, ""park"": 1.0, ""library"": 0.9439, ""transit"": 1.0, ""cafe"": 0.5771, ""restaurant"": 1.0, ""sport"": 1.0}"
21010A393,family,0.813509,41.9,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 0.189, ""pharmacy"": 0.7499, ""convenience"": 1.0, ""gp"": 0.2458, ""hospital"": 0.6653, ""park"": 1.0, ""playground"": 0.9925, ""transit"": 0.9935, ""cafe"": 0.7287, ""restaurant"": 1.0, ""library"": 0.9736, ""sport"": 1.0}"
21010A393,remote,0.63873,30.3,"{""supermarket"": 0.189, ""pharmacy"": 0.7499, ""convenience"": 1.0, ""gp"": 0.2458, ""park"": 1.0, ""playground"": 0.9925, ""transit"": 0.9935, ""cafe"": 0.7287, ""library"": 0.9736, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21010A393,senior,0.462443,20.6,"{""supermarket"": 0.0137, ""convenience"": 0.5822, ""gp"": 0.0242, ""hospital"": 0.4862, ""park"": 1.0, ""library"": 0.6986, ""transit"": 0.8086, ""cafe"": 0.1609, ""restaurant"": 1.0, ""sport"": 1.0}"
21010A493,family,0.452185,6.3,"{""school"": 1.0, ""childcare"": 0.013, ""supermarket"": 0.0, ""pharmacy"": 0.0, ""convenience"": 0.0, ""gp"": 0.0, ""hospital"": 0.3285, ""park"": 1.0, ""playground"": 1.0, ""transit"": 0.1103, ""cafe"": 0.0, ""restaurant"": 1.0, ""library"": 0.0, ""sport"": 1.0}"
21010A493,remote,0.274342,3.0,"{""supermarket"": 0.0, ""pharmacy"": 0.0, ""convenience"": 0.0, ""gp"": 0.0, ""park"": 1.0, ""playground"": 1.0, ""transit"": 0.1103, ""cafe"": 0.0, ""library"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0}"
21010A493,senior,0.211164,4.6,"{""supermarket"": 0.0, ""convenience"": 0.0, ""gp"": 0.0, ""hospital"": 0.1396, ""park"": 1.0, ""library"": 0.0, ""transit"": 0.0, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21010A4MJ,family,0.560978,11.1,"{""school"": 0.9876, ""childcare"": 0.5436, ""supermarket"": 0.1692, ""pharmacy"": 0.1899, ""convenience"": 0.0, ""gp"": 0.0102, ""hospital"": 0.6804, ""park"": 1.0, ""playground"": 0.1044, ""transit"": 0.9888, ""cafe"": 0.0, ""restaurant"": 0.8902, ""library"": 0.0, ""sport"": 1.0}"
21010A4MJ,remote,0.37905,5.7,"{""supermarket"": 0.1692, ""pharmacy"": 0.1899, ""convenience"": 0.0, ""gp"": 0.0102, ""park"": 1.0, ""playground"": 0.1044, ""transit"": 0.9888, ""cafe"": 0.0, ""library"": 0.0, ""restaurant"": 0.8902, ""sport"": 1.0, ""coworking"": 0.0}"
21010A4MJ,senior,0.323402,9.7,"{""supermarket"": 0.0108, ""convenience"": 0.0, ""gp"": 0.0, ""hospital"": 0.5061, ""park"": 0.8942, ""library"": 0.0, ""transit"": 0.7824, ""cafe"": 0.0, ""restaurant"": 0.1895, ""sport"": 0.9943}"
21011A00-,family,0.930598,82.7,"{""school"": 1.0, ""childcare"": 0.9417, ""supermarket"": 0.625, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.8256, ""hospital"": 0.6562, ""park"": 1.0, ""playground"": 0.9992, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21011A00-,remote,0.811995,65.0,"{""supermarket"": 0.625, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.8256, ""park"": 1.0, ""playground"": 0.9992, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.2913}"
21011A00-,senior,0.703383,55.6,"{""supermarket"": 0.2015, ""convenience"": 1.0, ""gp"": 0.4153, ""hospital"": 0.475, ""park"": 0.9907, ""library"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21011A01-,family,0.890794,68.4,"{""school"": 1.0, ""childcare"": 0.3507, ""supermarket"": 0.6834, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.9991, ""hospital"": 0.8459, ""park"": 0.9472, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21011A01-,remote,0.907544,81.0,"{""supermarket"": 0.6834, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.9991, ""park"": 0.9472, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.7332}"
21011A01-,senior,0.814969,73.4,"{""supermarket"": 0.2532, ""convenience"": 1.0, ""gp"": 0.8554, ""hospital"": 0.7439, ""park"": 0.6436, ""library"": 0.9951, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21011A02-,family,0.954702,90.7,"{""school"": 0.9998, ""childcare"": 0.6366, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.7023, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21011A02-,remote,0.842691,69.7,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.2135}"
21011A02-,senior,0.932916,93.6,"{""supermarket"": 1.0, ""convenience"": 1.0, ""gp"": 0.8892, ""hospital"": 0.5353, ""park"": 1.0, ""library"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21011A10-,family,0.846544,51.9,"{""school"": 1.0, ""childcare"": 0.7187, ""supermarket"": 0.6421, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.8491, ""hospital"": 0.493, ""park"": 0.929, ""playground"": 0.6922, ""transit"": 1.0, ""cafe"": 0.3166, ""restaurant"": 1.0, ""library"": 0.6068, ""sport"": 1.0}"
21011A10-,remote,0.726536,46.3,"{""supermarket"": 0.6421, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.8491, ""park"": 0.929, ""playground"": 0.6922, ""transit"": 1.0, ""cafe"": 0.3166, ""library"": 0.6068, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.3913}"
21011A10-,senior,0.568573,34.6,"{""supermarket"": 0.2149, ""convenience"": 1.0, ""gp"": 0.4522, ""hospital"": 0.2862, ""park"": 0.5995, ""library"": 0.1751, ""transit"": 1.0, ""cafe"": 0.0, ""restaurant"": 1.0, ""sport"": 0.9821}"
21011A11-,family,0.668632,18.2,"{""school"": 1.0, ""childcare"": 0.0655, ""supermarket"": 1.0, ""pharmacy"": 0.9994, ""convenience"": 1.0, ""gp"": 0.6099, ""hospital"": 0.6199, ""park"": 0.1859, ""playground"": 0.371, ""transit"": 1.0, ""cafe"": 0.5847, ""restaurant"": 1.0, ""library"": 0.6462, ""sport"": 1.0}"
21011A11-,remote,0.590542,20.8,"{""supermarket"": 1.0, ""pharmacy"": 0.9994, ""convenience"": 1.0, ""gp"": 0.6099, ""park"": 0.1859, ""playground"": 0.371, ""transit"": 1.0, ""cafe"": 0.5847, ""library"": 0.6462, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0538}"
21011A11-,senior,0.538025,29.6,"{""supermarket"": 0.9346, ""convenience"": 1.0, ""gp"": 0.1897, ""hospital"": 0.4292, ""park"": 0.0132, ""library"": 0.2044, ""transit"": 1.0, ""cafe"": 0.0789, ""restaurant"": 1.0, ""sport"": 0.8966}"
21011A12-,family,0.728839,25.2,"{""school"": 1.0, ""childcare"": 0.1102, ""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.9998, ""hospital"": 0.8217, ""park"": 0.1886, ""playground"": 0.3229, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.9687, ""sport"": 1.0}"
21011A12-,remote,0.666298,34.7,"{""supermarket"": 1.0, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.9998, ""park"": 0.1886, ""playground"": 0.3229, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 0.9687, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0474}"
21011A12-,senior,0.806222,72.0,"{""supermarket"": 1.0, ""convenience"": 1.0, ""gp"": 0.8694, ""hospital"": 0.7067, ""park"": 0.0136, ""library"": 0.6822, ""transit"": 1.0, ""cafe"": 0.6958, ""restaurant"": 1.0, ""sport"": 0.8938}"
21011A20-,family,0.821759,44.5,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 0.3431, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.3458, ""park"": 0.8336, ""playground"": 0.1506, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21011A20-,remote,0.710346,43.0,"{""supermarket"": 0.3431, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 0.8336, ""playground"": 0.1506, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.1666}"
21011A20-,senior,0.745691,61.7,"{""supermarket"": 0.0503, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.1531, ""park"": 0.4279, ""library"": 1.0, ""transit"": 1.0, ""cafe"": 0.6924, ""restaurant"": 1.0, ""sport"": 1.0}"
21011A29-,family,0.825365,45.8,"{""school"": 0.9604, ""childcare"": 0.4501, ""supermarket"": 0.3721, ""pharmacy"": 0.9471, ""convenience"": 1.0, ""gp"": 0.6007, ""hospital"": 0.642, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.9997, ""sport"": 1.0}"
21011A29-,remote,0.716606,44.1,"{""supermarket"": 0.3721, ""pharmacy"": 0.9471, ""convenience"": 1.0, ""gp"": 0.6007, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 0.9997, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0155}"
21011A29-,senior,0.579323,36.1,"{""supermarket"": 0.0599, ""convenience"": 1.0, ""gp"": 0.1836, ""hospital"": 0.4567, ""park"": 1.0, ""library"": 0.8487, ""transit"": 0.9647, ""cafe"": 0.3917, ""restaurant"": 1.0, ""sport"": 1.0}"
21011A30-,family,0.91949,78.2,"{""school"": 1.0, ""childcare"": 0.8851, ""supermarket"": 0.9982, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.5949, ""hospital"": 0.63, ""park"": 0.955, ""playground"": 0.8185, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21011A30-,remote,0.781773,58.5,"{""supermarket"": 0.9982, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.5949, ""park"": 0.955, ""playground"": 0.8185, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.0789}"
21011A30-,senior,0.681081,52.6,"{""supermarket"": 0.8446, ""convenience"": 1.0, ""gp"": 0.1784, ""hospital"": 0.4416, ""park"": 0.6647, ""library"": 0.9954, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21012A00-,family,0.953778,90.4,"{""school"": 1.0, ""childcare"": 0.7231, ""supermarket"": 1.0, ""pharmacy"": 0.8426, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.8019, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21012A00-,remote,0.988984,98.3,"{""supermarket"": 1.0, ""pharmacy"": 0.8426, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 1.0}"
21012A00-,senior,0.974151,99.5,"{""supermarket"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.6769, ""park"": 1.0, ""library"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21012A011,family,0.988694,98.5,"{""school"": 1.0, ""childcare"": 0.9998, ""supermarket"": 1.0, ""pharmacy"": 0.9999, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.7729, ""park"": 1.0, ""playground"": 0.9442, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 1.0, ""sport"": 1.0}"
21012A011,remote,0.997759,99.0,"{""supermarket"": 1.0, ""pharmacy"": 0.9999, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 1.0, ""playground"": 0.9442, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 1.0}"
21012A011,senior,0.964015,98.3,"{""supermarket"": 1.0, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.6341, ""park"": 0.9334, ""library"": 0.9989, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21012A02-,family,0.91387,76.5,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 1.0, ""pharmacy"": 0.415, ""convenience"": 1.0, ""gp"": 1.0, ""hospital"": 0.6051, ""park"": 1.0, ""playground"": 0.906, ""transit"": 0.8384, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.8731, ""sport"": 1.0}"
21012A02-,remote,0.924134,84.9,"{""supermarket"": 1.0, ""pharmacy"": 0.415, ""convenience"": 1.0, ""gp"": 1.0, ""park"": 1.0, ""playground"": 0.906, ""transit"": 0.8384, ""cafe"": 1.0, ""library"": 0.8731, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 1.0}"
21012A02-,senior,0.827827,75.1,"{""supermarket"": 1.0, ""convenience"": 1.0, ""gp"": 0.993, ""hospital"": 0.4116, ""park"": 0.9943, ""library"": 0.4687, ""transit"": 0.4349, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21012A03-,family,0.986474,97.7,"{""school"": 1.0, ""childcare"": 1.0, ""supermarket"": 1.0, ""pharmacy"": 0.9781, ""convenience"": 1.0, ""gp"": 0.9803, ""hospital"": 0.8377, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.8288, ""sport"": 1.0}"
21012A03-,remote,0.975968,96.1,"{""supermarket"": 1.0, ""pharmacy"": 0.9781, ""convenience"": 1.0, ""gp"": 0.9803, ""park"": 1.0, ""playground"": 1.0, ""transit"": 1.0, ""cafe"": 1.0, ""library"": 0.8288, ""restaurant"": 1.0, ""sport"": 1.0, ""coworking"": 0.9609}"
21012A03-,senior,0.879903,85.0,"{""supermarket"": 1.0, ""convenience"": 1.0, ""gp"": 0.7462, ""hospital"": 0.7311, ""park"": 1.0, ""library"": 0.399, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""sport"": 1.0}"
21012A041,family,0.944945,87.4,"{""school"": 1.0, ""childcare"": 0.9488, ""supermarket"": 0.999, ""pharmacy"": 1.0, ""convenience"": 1.0, ""gp"": 0.8671, ""hospital"": 0.8153, ""park"": 1.0, ""playground"": 0.6056, ""transit"": 1.0, ""cafe"": 1.0, ""restaurant"": 1.0, ""library"": 0.974, ""sport"": 1.0}"
